step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
164,241773,0.49991417,0.66458431,0.00000617,0.00000000,0,0,0.136200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000172,-0.000033,0.237865,0.00000000
165,241686,0.49992042,0.66455054,0.00000315,0.00000000,0,1,0.137000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000159,-0.000057,0.238004,0.00000000
166,257785,0.49991203,0.66452179,0.00000615,0.00000000,0,1,0.137800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000176,-0.000037,0.238123,0.00000000
167,240098,0.50001356,0.66450305,-0.00000727,0.00000000,0,1,0.138600,HostileBackend(fatigue=0.08)_control,0.850000,0.000027,-0.000028,0.238200,0.00000000
168,242067,0.50007441,0.66449140,-0.00000699,0.00000000,0,0,0.139400,HostileBackend(fatigue=0.08)_control,0.850000,0.000149,-0.000028,0.238248,0.00000000
169,428713,0.50011244,0.66449985,-0.00001131,0.00000000,0,1,0.140200,HostileBackend(fatigue=0.08)_control,0.850000,0.000225,-0.000017,0.238213,0.00000000
170,189224,0.50006533,0.66450254,-0.00000400,0.00000000,0,1,0.141000,HostileBackend(fatigue=0.08)_control,0.850000,0.000131,-0.000087,0.238202,0.00000000
171,187459,0.50003572,0.66448728,-0.00000877,0.00000000,0,1,0.141800,HostileBackend(fatigue=0.08)_control,0.850000,0.000071,0.000013,0.238265,0.00000000
172,269201,0.50003902,0.66448903,-0.00000535,0.00000000,0,0,0.142600,HostileBackend(fatigue=0.08)_control,0.850000,0.000078,0.000139,0.238257,0.00000000
173,199463,0.50006411,0.66447094,-0.00000683,0.00000000,0,0,0.143400,HostileBackend(fatigue=0.08)_control,0.850000,0.000128,0.000118,0.238332,0.00000000
174,251361,0.50001189,0.66448852,0.00000018,0.00000000,0,0,0.144200,HostileBackend(fatigue=0.08)_control,0.850000,0.000024,0.000129,0.238260,0.00000000
175,188642,0.49999510,0.66444716,0.00000032,0.00000000,0,0,0.145000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000010,0.000074,0.238430,0.00000000
176,254932,0.49999881,0.66446625,0.00000379,0.00000000,0,1,0.145800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000002,0.000062,0.238351,0.00000000
177,260111,0.50005193,0.66442221,-0.00000478,0.00000000,0,1,0.146600,HostileBackend(fatigue=0.08)_control,0.850000,0.000104,0.000079,0.238532,0.00000000
178,193335,0.50003668,0.66441912,-0.00000391,0.00000000,0,1,0.147400,HostileBackend(fatigue=0.08)_control,0.850000,0.000073,0.000004,0.238545,0.00000000
179,254951,0.49998914,0.66440865,-0.00000863,0.00000000,0,1,0.148200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000022,0.000097,0.238588,0.00000000
180,263258,0.49996327,0.66442139,-0.00000135,0.00000000,0,1,0.149000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000073,0.000186,0.238536,0.00000000
181,283971,0.49994675,0.66441046,-0.00000275,0.00000000,0,1,0.149800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000106,0.000243,0.238581,0.00000000
182,202808,0.50001341,0.66436955,-0.00001624,0.00000000,0,1,0.150600,HostileBackend(fatigue=0.08)_control,0.850000,0.000027,0.000174,0.238749,0.00000000
183,186299,0.49997430,0.66431816,-0.00000633,0.00000000,0,1,0.151400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000051,0.000238,0.238960,0.00000000
184,227180,0.49990989,0.66430568,0.00000111,0.00000000,0,1,0.152200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000180,0.000239,0.239011,0.00000000
185,282968,0.49995286,0.66429706,-0.00000430,0.00000000,0,0,0.153000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000094,0.000276,0.239046,0.00000000
186,272839,0.49995208,0.66428296,0.00000647,0.00000000,0,0,0.153800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000096,0.000247,0.239104,0.00000000
187,210480,0.49995140,0.66424844,0.00001295,0.00000000,0,0,0.154600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000097,0.000300,0.239246,0.00000000
188,298750,0.49991550,0.66424494,0.00002073,0.00000000,0,1,0.155400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000169,0.000218,0.239260,0.00000000
189,306410,0.49982538,0.66423203,0.00002526,0.00000000,0,1,0.156200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000349,0.000062,0.239313,0.00000000
190,197059,0.49977931,0.66423666,0.00002700,0.00000000,0,0,0.157000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000441,0.000053,0.239294,0.00000000
191,212049,0.49987404,0.66425771,0.00001737,0.00000000,0,0,0.157800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000252,0.000236,0.239208,0.00000000
192,179837,0.49982516,0.66426185,0.00002515,0.00000000,0,0,0.158600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000350,0.000136,0.239191,0.00000000
193,175596,0.49980766,0.66421126,0.00002150,0.00000000,0,1,0.159400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000385,-0.000025,0.239398,0.00000000
194,186985,0.49980324,0.66419471,0.00002020,0.00000000,0,1,0.160200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000394,-0.000016,0.239466,0.00000000
195,180850,0.49983418,0.66416668,0.00001733,0.00000000,0,1,0.161000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000332,-0.000046,0.239580,0.00000000
196,188682,0.49982783,0.66414653,0.00002359,0.00000000,0,0,0.161800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000344,-0.000128,0.239663,0.00000000
197,227935,0.49983534,0.66414797,0.00002120,0.00000000,0,1,0.162600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000329,-0.000047,0.239657,0.00000000
198,279679,0.49974786,0.66416070,0.00002540,0.00000000,0,1,0.163400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000504,-0.000096,0.239605,0.00000000
199,191627,0.49980498,0.66415945,0.00001667,0.00000000,0,1,0.164200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000390,0.000020,0.239610,0.00000000
200,190061,0.49994013,0.66411605,0.00000070,0.00000000,0,0,0.165000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000120,-0.000043,0.239788,0.00000000
201,207668,0.49995337,0.66410534,0.00000632,0.00000000,0,0,0.165800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000093,-0.000083,0.239832,0.00000000
202,180073,0.49991589,0.66404333,0.00000615,0.00000000,0,1,0.166600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000168,-0.000010,0.240085,0.00000000
203,231370,0.49989685,0.66407680,0.00000137,0.00000000,0,0,0.167400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000206,-0.000169,0.239948,0.00000000
204,180521,0.49993509,0.66409095,0.00000187,0.00000000,0,1,0.168200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000130,-0.000190,0.239890,0.00000000
205,178013,0.49988508,0.66411190,0.00000705,0.00000000,0,1,0.169000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000230,-0.000149,0.239805,0.00000000
206,328433,0.49987420,0.66412261,0.00000813,0.00000000,0,0,0.169800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000252,-0.000096,0.239761,0.00000000
207,315367,0.49987314,0.66409592,0.00000446,0.00000000,0,0,0.170600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000254,0.000004,0.239870,0.00000000
208,193296,0.49989187,0.66405859,-0.00000700,0.00000000,0,1,0.171400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000216,0.000047,0.240023,0.00000000
209,179104,0.49993097,0.66400476,-0.00001597,0.00000000,0,1,0.172200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000138,-0.000047,0.240242,0.00000000
210,186883,0.49989227,0.66404705,-0.00000192,0.00000000,0,0,0.173000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000215,-0.000122,0.240070,0.00000000
211,180101,0.49993603,0.66399480,-0.00001167,0.00000000,0,1,0.173800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000128,-0.000141,0.240283,0.00000000
212,315944,0.49997879,0.66399681,-0.00001802,0.00000000,0,1,0.174600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000042,-0.000052,0.240275,0.00000000
213,179620,0.50004068,0.66398720,-0.00002500,0.00000000,0,0,0.175400,HostileBackend(fatigue=0.08)_control,0.850000,0.000081,-0.000069,0.240314,0.00000000
214,186833,0.49998514,0.66396819,-0.00001589,0.00000000,0,0,0.176200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000030,0.000039,0.240392,0.00000000
215,177636,0.49990882,0.66398760,-0.00000853,0.00000000,0,1,0.177000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000182,-0.000053,0.240312,0.00000000
216,178635,0.49993349,0.66396782,-0.00001033,0.00000000,0,0,0.177800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000133,0.000035,0.240393,0.00000000
217,210331,0.49991284,0.66397467,-0.00001737,0.00000000,0,1,0.178600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000174,-0.000052,0.240365,0.00000000
218,342075,0.49988427,0.66395195,-0.00000835,0.00000000,0,1,0.179400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000231,-0.000171,0.240458,0.00000000
219,222883,0.49994032,0.66395950,-0.00000002,0.00000000,0,1,0.180200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000119,-0.000388,0.240427,0.00000000
220,206952,0.49990046,0.66392888,0.00000557,0.00000000,0,1,0.181000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000199,-0.000360,0.240552,0.00000000
221,252853,0.50002770,0.66392689,-0.00001177,0.00000000,0,0,0.181800,HostileBackend(fatigue=0.08)_control,0.850000,0.000055,-0.000301,0.240560,0.00000000
222,254626,0.49998141,0.66396469,-0.00000890,0.00000000,0,1,0.182600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000037,-0.000421,0.240405,0.00000000
223,214625,0.50008466,0.66388160,-0.00001574,0.00000000,0,1,0.183400,HostileBackend(fatigue=0.08)_control,0.850000,0.000169,-0.000519,0.240744,0.00000000
224,178713,0.49996770,0.66385369,-0.00000870,0.00000000,0,1,0.184200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000065,-0.000397,0.240858,0.00000000
225,187121,0.49998343,0.66383224,-0.00001150,0.00000000,0,1,0.185000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000033,-0.000071,0.240945,0.00000000
226,180467,0.49994567,0.66377041,-0.00000764,0.00000000,0,1,0.185800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000109,-0.000034,0.241197,0.00000000
227,177794,0.50002398,0.66375514,-0.00001391,0.00000000,0,1,0.186600,HostileBackend(fatigue=0.08)_control,0.850000,0.000048,0.000016,0.241259,0.00000000
228,193143,0.50008395,0.66381469,-0.00001610,0.00000000,0,1,0.187400,HostileBackend(fatigue=0.08)_control,0.850000,0.000168,0.000096,0.241017,0.00000000
229,175172,0.50010201,0.66382226,-0.00002208,0.00000000,0,0,0.188200,HostileBackend(fatigue=0.08)_control,0.850000,0.000204,0.000220,0.240986,0.00000000
230,186146,0.50011015,0.66377343,-0.00001833,0.00000000,0,0,0.189000,HostileBackend(fatigue=0.08)_control,0.850000,0.000220,0.000337,0.241184,0.00000000
231,183663,0.50007678,0.66377726,-0.00001031,0.00000000,0,1,0.189800,HostileBackend(fatigue=0.08)_control,0.850000,0.000154,0.000214,0.241169,0.00000000
232,176272,0.50011808,0.66372861,-0.00000815,0.00000000,0,1,0.190600,HostileBackend(fatigue=0.08)_control,0.850000,0.000236,0.000374,0.241366,0.00000000
233,201746,0.50007870,0.66373876,-0.00000985,0.00000000,0,0,0.191400,HostileBackend(fatigue=0.08)_control,0.850000,0.000157,0.000315,0.241325,0.00000000
234,175926,0.49994963,0.66368871,-0.00000430,0.00000000,0,1,0.192200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000101,0.000181,0.241529,0.00000000
235,174424,0.50001047,0.66367913,-0.00000810,0.00000000,0,0,0.193000,HostileBackend(fatigue=0.08)_control,0.850000,0.000021,-0.000000,0.241568,0.00000000
236,183786,0.50008076,0.66368367,-0.00001768,0.00000000,0,1,0.193800,HostileBackend(fatigue=0.08)_control,0.850000,0.000162,0.000177,0.241549,0.00000000
237,178047,0.50005524,0.66367576,-0.00001800,0.00000000,0,1,0.194600,HostileBackend(fatigue=0.08)_control,0.850000,0.000110,0.000077,0.241581,0.00000000
238,189054,0.49998375,0.66366392,-0.00000457,0.00000000,0,0,0.195400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000033,-0.000064,0.241629,0.00000000
239,176832,0.49990584,0.66355903,-0.00000057,0.00000000,0,1,0.196200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000188,-0.000173,0.242054,0.00000000
240,175973,0.49989271,0.66363022,0.00001421,0.00000000,0,1,0.197000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000215,-0.000058,0.241766,0.00000000
241,194271,0.49987906,0.66359974,0.00001077,0.00000000,0,1,0.197800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000242,-0.000298,0.241889,0.00000000
242,175763,0.49982752,0.66357825,0.00002707,0.00000000,0,1,0.198600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000345,-0.000332,0.241976,0.00000000
243,187337,0.49975653,0.66356213,0.00002223,0.00000000,0,1,0.199400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000487,-0.000417,0.242041,0.00000000
244,179448,0.49981387,0.66356983,0.00001785,0.00000000,0,1,0.200200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000372,-0.000190,0.242010,0.00000000
245,175794,0.49982873,0.66356042,0.00001231,0.00000000,0,1,0.201000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000343,-0.000152,0.242048,0.00000000
246,198287,0.49991349,0.66355949,0.00001163,0.00000000,0,0,0.201800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000173,-0.000412,0.242052,0.00000000
247,178608,0.50003395,0.66360908,0.00000526,0.00000000,0,1,0.202600,HostileBackend(fatigue=0.08)_control,0.850000,0.000068,-0.000215,0.241852,0.00000000
248,360997,0.50001800,0.66358238,0.00000884,0.00000000,0,0,0.203400,HostileBackend(fatigue=0.08)_control,0.850000,0.000036,0.000037,0.241960,0.00000000
249,208652,0.50006691,0.66357653,0.00000455,0.00000000,0,1,0.204200,HostileBackend(fatigue=0.08)_control,0.850000,0.000134,-0.000021,0.241983,0.00000000
250,258192,0.50003247,0.66357817,0.00000466,0.00000000,0,0,0.205000,HostileBackend(fatigue=0.08)_control,0.850000,0.000065,-0.000142,0.241977,0.00000000
251,191749,0.49998781,0.66359352,0.00001371,0.00000000,0,1,0.205800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000024,0.000075,0.241915,0.00000000
252,192989,0.49998771,0.66358392,0.00000958,0.00000000,0,1,0.206600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000025,0.000148,0.241954,0.00000000
253,207825,0.49994307,0.66349848,0.00000069,0.00000000,0,1,0.207400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000114,0.000290,0.242299,0.00000000
254,188467,0.49994693,0.66350220,0.00000669,0.00000000,0,1,0.208200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000106,-0.000023,0.242284,0.00000000
255,205400,0.50010557,0.66344622,-0.00000261,0.00000000,0,1,0.209000,HostileBackend(fatigue=0.08)_control,0.850000,0.000211,0.000165,0.242511,0.00000000
256,182175,0.50005014,0.66340268,0.00000054,0.00000000,0,1,0.209800,HostileBackend(fatigue=0.08)_control,0.850000,0.000100,-0.000165,0.242687,0.00000000
257,193005,0.49989927,0.66338392,0.00000889,0.00000000,0,1,0.210600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000201,-0.000270,0.242762,0.00000000
258,184228,0.49997792,0.66339952,-0.00000759,0.00000000,0,1,0.211400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000044,-0.000194,0.242699,0.00000000
259,201935,0.49997394,0.66339975,-0.00000855,0.00000000,0,0,0.212200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000052,-0.000376,0.242698,0.00000000
260,208125,0.49993943,0.66339658,-0.00000636,0.00000000,0,1,0.213000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000121,-0.000346,0.242711,0.00000000
261,180796,0.49999822,0.66342993,-0.00001797,0.00000000,0,1,0.213800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000004,-0.000309,0.242576,0.00000000
262,10269736,0.49984847,0.66345155,-0.00000968,0.00000000,0,0,0.214600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000303,-0.000087,0.242489,0.00000000
263,213167,0.49995265,0.66339717,-0.00001461,0.00000000,0,1,0.215400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000095,-0.000036,0.242709,0.00000000
264,221678,0.50000935,0.66335606,-0.00001902,0.00000000,0,0,0.216200,HostileBackend(fatigue=0.08)_control,0.850000,0.000019,-0.000011,0.242875,0.00000000
265,187657,0.49996106,0.66334225,-0.00000501,0.00000000,0,1,0.217000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000078,0.000230,0.242930,0.00000000
266,182471,0.50004387,0.66341480,-0.00000104,0.00000000,0,1,0.217800,HostileBackend(fatigue=0.08)_control,0.850000,0.000088,0.000016,0.242638,0.00000000
267,194176,0.50009803,0.66342926,-0.00000842,0.00000000,0,1,0.218600,HostileBackend(fatigue=0.08)_control,0.850000,0.000196,0.000373,0.242579,0.00000000
268,182876,0.49996494,0.66344687,0.00001073,0.00000000,0,1,0.219400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000070,0.000218,0.242508,0.00000000
269,277960,0.49992575,0.66344708,0.00001123,0.00000000,0,0,0.220200,HostileBackend(fatigue=0.08)_control,0.850000,-0.000148,0.000321,0.242507,0.00000000
270,206815,0.49997393,0.66343798,0.00000146,0.00000000,0,1,0.221000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000052,0.000398,0.242544,0.00000000
271,187005,0.49989298,0.66336848,0.00000997,0.00000000,0,1,0.221800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000214,0.000447,0.242824,0.00000000
272,186689,0.50000002,0.66331313,-0.00000600,0.00000000,0,1,0.222600,HostileBackend(fatigue=0.08)_control,0.850000,0.000000,0.000028,0.243048,0.00000000
273,179694,0.49999350,0.66331778,-0.00000490,0.00000000,0,1,0.223400,HostileBackend(fatigue=0.08)_control,0.850000,-0.000013,0.000040,0.243029,0.00000000
274,322134,0.50000902,0.66324668,0.00001016,0.00000000,0,1,0.224200,HostileBackend(fatigue=0.08)_control,0.850000,0.000018,-0.000003,0.243316,0.00000000
275,535860,0.50000032,0.66327680,0.00000524,0.00000000,0,1,0.225000,HostileBackend(fatigue=0.08)_control,0.850000,0.000001,-0.000023,0.243194,0.00000000
276,351889,0.50002290,0.66328263,-0.00001302,0.00000000,0,1,0.225800,HostileBackend(fatigue=0.08)_control,0.850000,0.000046,-0.000351,0.243171,0.00000000
277,225257,0.49996662,0.66320052,0.00000119,0.00000000,0,1,0.226600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000067,-0.000114,0.243502,0.00000000
278,201134,0.50000367,0.66324701,-0.00000313,0.00000000,0,1,0.227400,HostileBackend(fatigue=0.08)_control,0.850000,0.000007,-0.000046,0.243314,0.00000000
279,370552,0.50004526,0.66321675,-0.00001114,0.00000000,0,0,0.228200,HostileBackend(fatigue=0.08)_control,0.850000,0.000091,-0.000135,0.243436,0.00000000
280,242775,0.49988453,0.66320997,0.00001197,0.00000000,0,1,0.229000,HostileBackend(fatigue=0.08)_control,0.850000,-0.000231,-0.000212,0.243463,0.00000000
281,272023,0.49993546,0.66319177,-0.00000916,0.00000000,0,1,0.229800,HostileBackend(fatigue=0.08)_control,0.850000,-0.000129,0.000317,0.243537,0.00000000
282,241170,0.50004772,0.66319176,-0.00001001,0.00000000,0,1,0.230600,HostileBackend(fatigue=0.08)_control,0.850000,0.000095,0.000323,0.243537,0.00000000
283,332280,0.50012364,0.66315308,-0.00001203,0.00000000,0,1,0.231400,HostileBackend(fatigue=0.08)_control,0.850000,0.000247,0.000320,0.243692,0.00000000
284,311493,0.50014765,0.66299897,-0.00001964,0.00000000,0,1,0.232200,HostileBackend(fatigue=0.08)_control,0.850000,0.000295,-0.000126,0.244311,0.00000000
285,228705,0.50016864,0.66300965,-0.00001313,0.00000000,0,1,0.233000,HostileBackend(fatigue=0.08)_control,0.850000,0.000337,-0.000034,0.244268,0.00000000
286,203015,0.50002832,0.66305727,0.00000734,0.00000000,0,1,0.233800,HostileBackend(fatigue=0.08)_control,0.850000,0.000057,0.000196,0.244077,0.00000000
287,232353,0.49993125,0.66298469,0.00000355,0.00000000,0,1,0.234600,HostileBackend(fatigue=0.08)_control,0.850000,-0.000138,-0.000135,0.244368,0.00000000
288,209016,0.50005691,0.66300039,-0.00001381,0.00000000,0,1,0.235400,HostileBackend(fatigue=0.08)_control,0.850000,0.000114,-0.000006,0.244306,0.00000000
289,193259,0.50007400,0.66299706,-0.00001053,0.00000000,0,0,0.236200,HostileBackend(fatigue=0.08)_control,0.850000,0.000148,0.000251,0.244319,0.00000000
290,218006,0.50021445,0.66300078,-0.00003384,0.00000000,0,1,0.237000,HostileBackend(fatigue=0.08)_control,0.850000,0.000429,-0.000228,0.244304,0.00000000
291,185581,0.50014029,0.66293802,-0.00001476,0.00000000,0,1,0.237800,HostileBackend(fatigue=0.08)_control,0.850000,0.000281,-0.000206,0.244555,0.00000000
292,251711,0.50022105,0.66292576,-0.00002395,0.00000000,0,1,0.238600,HostileBackend(fatigue=0.08)_control,0.850000,0.000442,-0.000393,0.244604,0.00000000
