step_id,timestamp_ns,fidelity,entropy,logical_error_rate,injection_magnitude,injection_approved,correction_applied,noise_level,backend,threshold_current,bloch_x,bloch_y,bloch_z,lyapunov_estimate
683,265633,0.55897780,0.66230404,0.00021637,0.21745303,1,0,0.551400,HostileBackend(fatigue=0.08),0.849960,0.117956,-0.001050,0.217105,0.00067115
684,285048,0.55832887,0.66175246,0.00020000,0.21727316,1,0,0.552200,HostileBackend(fatigue=0.08),0.849960,0.116658,-0.000000,0.220274,0.00066889
685,248558,0.55788768,0.66215854,0.00032587,0.21760540,1,0,0.553000,HostileBackend(fatigue=0.08),0.849960,0.115775,0.000849,0.218929,0.00067019
686,205100,0.55778935,0.66166603,0.00032950,0.21758196,1,0,0.553800,HostileBackend(fatigue=0.08),0.849960,0.115579,0.001176,0.221221,0.00066902
687,296038,0.55843371,0.66164325,0.00015264,0.21790797,1,0,0.554600,HostileBackend(fatigue=0.08),0.849960,0.116867,0.001086,0.220645,0.00067026
688,266346,0.55723524,0.66172676,0.00027976,0.21787661,1,0,0.555400,HostileBackend(fatigue=0.08),0.849960,0.114470,0.000179,0.221532,0.00066904
689,237912,0.55724655,0.66206680,0.00037578,0.21828955,1,0,0.556200,HostileBackend(fatigue=0.08),0.849960,0.114493,-0.000443,0.220012,0.00067087
690,378074,0.55728179,0.66207624,0.00037419,0.21854362,1,0,0.557000,HostileBackend(fatigue=0.08),0.849960,0.114564,0.001366,0.219929,0.00067161
691,270397,0.55696002,0.66219985,0.00028122,0.21879653,1,0,0.557800,HostileBackend(fatigue=0.08),0.849960,0.113920,0.000393,0.219717,0.00067233
692,345096,0.55656683,0.66198149,0.00031426,0.21886638,1,0,0.558600,HostileBackend(fatigue=0.08),0.849960,0.113134,0.000251,0.221092,0.00067180
693,263780,0.55823956,0.66185209,0.00013654,0.21943007,1,0,0.559400,HostileBackend(fatigue=0.08),0.849960,0.116479,0.001392,0.219921,0.00067463
694,274024,0.55652722,0.66199008,0.00027891,0.21930158,1,0,0.560200,HostileBackend(fatigue=0.08),0.849960,0.113054,-0.000594,0.221094,0.00067276
695,260187,0.55781113,0.66116123,0.00020651,0.21938195,1,0,0.561000,HostileBackend(fatigue=0.08),0.849960,0.115622,0.000549,0.223423,0.00067230
696,234560,0.55701244,0.66162303,0.00025310,0.21962756,1,0,0.561800,HostileBackend(fatigue=0.08),0.849960,0.114025,0.000495,0.222218,0.00067296
697,208577,0.55581534,0.66217783,0.00027469,0.21987439,1,0,0.562600,HostileBackend(fatigue=0.08),0.849960,0.111631,0.000887,0.220985,0.00067363
698,237647,0.55604398,0.66226888,0.00029550,0.22018648,1,0,0.563400,HostileBackend(fatigue=0.08),0.849960,0.112088,0.000995,0.220349,0.00067473
699,197215,0.55636466,0.66188667,0.00022173,0.22028316,1,0,0.564200,HostileBackend(fatigue=0.08),0.849960,0.112729,0.000973,0.221716,0.00067438
700,230303,0.55664458,0.66161911,0.00019779,0.22046412,1,0,0.565000,HostileBackend(fatigue=0.08),0.849960,0.113289,0.001002,0.222610,0.00067460
701,220988,0.55639512,0.66156175,0.00028271,0.22062886,1,0,0.565800,HostileBackend(fatigue=0.08),0.849960,0.112790,-0.000369,0.223117,0.00067470
702,227038,0.55562191,0.66199489,0.00031693,0.22087396,1,0,0.566600,HostileBackend(fatigue=0.08),0.849960,0.111244,0.000315,0.221990,0.00067534
703,201324,0.55637545,0.66082090,0.00018446,0.22071134,1,0,0.567400,HostileBackend(fatigue=0.08),0.849960,0.112751,-0.003108,0.226341,0.00067327
704,235708,0.55598898,0.66142601,0.00017943,0.22110539,1,0,0.568200,HostileBackend(fatigue=0.08),0.849960,0.111978,-0.001178,0.224116,0.00067490
705,198053,0.55469491,0.66240268,0.00029280,0.22150341,1,0,0.569000,HostileBackend(fatigue=0.08),0.849960,0.109390,0.000180,0.221111,0.00067654
706,230940,0.55535525,0.66186623,0.00029094,0.22165007,1,0,0.569800,HostileBackend(fatigue=0.08),0.849960,0.110710,-0.000904,0.222821,0.00067652
707,216675,0.55487050,0.66225468,0.00022383,0.22195529,1,0,0.570600,HostileBackend(fatigue=0.08),0.849960,0.109741,-0.000570,0.221591,0.00067754
708,227873,0.55481992,0.66180591,0.00022969,0.22192732,1,0,0.571400,HostileBackend(fatigue=0.08),0.849960,0.109640,-0.000977,0.223614,0.00067637
709,198095,0.55438601,0.66183494,0.00027420,0.22208449,1,0,0.572200,HostileBackend(fatigue=0.08),0.849960,0.108772,-0.000290,0.223912,0.00067641
710,255855,0.55515399,0.66162054,0.00017094,0.22236171,1,0,0.573000,HostileBackend(fatigue=0.08),0.849960,0.110308,0.002635,0.224083,0.00067724
711,359237,0.55471903,0.66162176,0.00017503,0.22245914,1,0,0.573800,HostileBackend(fatigue=0.08),0.849960,0.109438,-0.000194,0.224519,0.00067689
712,263303,0.55385348,0.66147354,0.00041516,0.22248423,1,0,0.574600,HostileBackend(fatigue=0.08),0.849960,0.107707,-0.000484,0.225997,0.00067608
713,232058,0.55456872,0.66193801,0.00018554,0.22311454,1,0,0.575400,HostileBackend(fatigue=0.08),0.849960,0.109137,0.001297,0.223279,0.00067919
714,335824,0.55434821,0.66172614,0.00032776,0.22316458,1,0,0.576200,HostileBackend(fatigue=0.08),0.849960,0.108696,0.001462,0.224419,0.00067853
715,251461,0.55395604,0.66255398,0.00028959,0.22367294,1,0,0.577000,HostileBackend(fatigue=0.08),0.849960,0.107912,-0.001338,0.221163,0.00068083
716,253372,0.55210560,0.66222893,0.00035246,0.22335728,1,0,0.577800,HostileBackend(fatigue=0.08),0.849960,0.104211,-0.000539,0.224357,0.00067782
717,345868,0.55287718,0.66226756,0.00030061,0.22382300,1,0,0.578600,HostileBackend(fatigue=0.08),0.849960,0.105754,-0.000548,0.223465,0.00067984
718,267689,0.55294637,0.66162147,0.00032436,0.22374949,1,0,0.579400,HostileBackend(fatigue=0.08),0.849960,0.105893,0.000344,0.226214,0.00067839
719,304369,0.55322035,0.66171090,0.00032477,0.22407083,1,0,0.580200,HostileBackend(fatigue=0.08),0.849960,0.106441,0.000486,0.225568,0.00067947
720,255389,0.55282904,0.66199999,0.00033841,0.22435081,1,0,0.581000,HostileBackend(fatigue=0.08),0.849960,0.105658,-0.000441,0.224680,0.00068029
721,272959,0.55343477,0.66195230,0.00020759,0.22465613,1,0,0.581800,HostileBackend(fatigue=0.08),0.849960,0.106870,0.001135,0.224312,0.00068126
722,277478,0.55341486,0.66161773,0.00028081,0.22466001,1,0,0.582600,HostileBackend(fatigue=0.08),0.849960,0.106830,0.000487,0.225789,0.00068031
723,254405,0.55365059,0.66141087,0.00022183,0.22486289,1,0,0.583400,HostileBackend(fatigue=0.08),0.849960,0.107301,-0.000132,0.226461,0.00068063
724,216090,0.55255347,0.66195244,0.00020358,0.22507557,1,0,0.584200,HostileBackend(fatigue=0.08),0.849960,0.105107,-0.000859,0.225144,0.00068100
725,231351,0.55199751,0.66231114,0.00031918,0.22539375,1,0,0.585000,HostileBackend(fatigue=0.08),0.849960,0.103995,-0.000639,0.224099,0.00068204
726,202849,0.55255034,0.66208668,0.00022054,0.22562682,1,0,0.585800,HostileBackend(fatigue=0.08),0.849960,0.105101,-0.000200,0.224564,0.00068254
727,264628,0.55209284,0.66196125,0.00025933,0.22565924,1,0,0.586600,HostileBackend(fatigue=0.08),0.849960,0.104186,0.001236,0.225532,0.00068178
728,301294,0.55250256,0.66266365,0.00017911,0.22627052,1,0,0.587400,HostileBackend(fatigue=0.08),0.849960,0.105005,-0.000293,0.222078,0.00068464
729,262681,0.55142396,0.66161230,0.00035482,0.22577425,1,0,0.588200,HostileBackend(fatigue=0.08),0.849960,0.102848,0.000590,0.227653,0.00068057
730,234244,0.55148031,0.66203555,0.00030819,0.22624306,1,0,0.589000,HostileBackend(fatigue=0.08),0.849960,0.102961,0.000294,0.225775,0.00068254
731,348839,0.55181558,0.66199629,0.00019401,0.22652292,1,0,0.589800,HostileBackend(fatigue=0.08),0.849960,0.103631,0.000579,0.225638,0.00068331
732,307665,0.55173204,0.66201008,0.00026991,0.22671157,1,0,0.590600,HostileBackend(fatigue=0.08),0.849960,0.103464,-0.001860,0.225648,0.00068352
733,311415,0.55032300,0.66249397,0.00038356,0.22690490,1,0,0.591400,HostileBackend(fatigue=0.08),0.849960,0.100646,-0.001904,0.224820,0.00068376
734,333893,0.55041562,0.66234198,0.00033746,0.22711198,1,0,0.592200,HostileBackend(fatigue=0.08),0.849960,0.100831,0.001388,0.225402,0.00068408
735,312657,0.55066083,0.66178999,0.00013791,0.22712062,1,0,0.593000,HostileBackend(fatigue=0.08),0.849960,0.101322,-0.000822,0.227573,0.00068318
736,301167,0.55090636,0.66207335,0.00018795,0.22753229,1,0,0.593800,HostileBackend(fatigue=0.08),0.849960,0.101813,-0.001150,0.226128,0.00068475
737,308625,0.55151735,0.66172139,0.00013620,0.22768189,1,0,0.594600,HostileBackend(fatigue=0.08),0.849960,0.103035,-0.000034,0.227100,0.00068471
738,325266,0.55039401,0.66134663,0.00026958,0.22749892,1,0,0.595400,HostileBackend(fatigue=0.08),0.849960,0.100788,0.000223,0.229708,0.00068264
739,280683,0.55047361,0.66167534,0.00022473,0.22787318,1,0,0.596200,HostileBackend(fatigue=0.08),0.849960,0.100947,0.000314,0.228233,0.00068398
740,242811,0.55224971,0.66108720,0.00011282,0.22814817,1,0,0.597000,HostileBackend(fatigue=0.08),0.849960,0.104499,0.000811,0.229153,0.00068470
741,203193,0.55044820,0.66134805,0.00028290,0.22810124,1,0,0.597800,HostileBackend(fatigue=0.08),0.849960,0.100896,-0.001271,0.229651,0.00068347
742,248193,0.55041864,0.66194635,0.00030814,0.22854224,1,0,0.598600,HostileBackend(fatigue=0.08),0.849960,0.100837,0.001727,0.227110,0.00068520
743,197733,0.54935288,0.66148596,0.00030575,0.22838765,1,0,0.599400,HostileBackend(fatigue=0.08),0.849960,0.098706,-0.004655,0.229971,0.00068331
744,233314,0.54981793,0.66200354,0.00020823,0.22894417,1,0,0.600200,HostileBackend(fatigue=0.08),0.849960,0.099636,-0.002727,0.227383,0.00068573
745,224596,0.54963027,0.66185375,0.00027888,0.22906941,1,0,0.601000,HostileBackend(fatigue=0.08),0.849960,0.099261,-0.002243,0.228196,0.00068554
746,229078,0.55025822,0.66163827,0.00017519,0.22920736,1,0,0.601800,HostileBackend(fatigue=0.08),0.849960,0.100516,0.000884,0.228580,0.00068542
747,199630,0.54883820,0.66153461,0.00035023,0.22908458,1,0,0.602600,HostileBackend(fatigue=0.08),0.849960,0.097676,-0.001415,0.230246,0.00068374
748,252303,0.54941161,0.66191979,0.00019242,0.22955845,1,0,0.603400,HostileBackend(fatigue=0.08),0.849960,0.098823,-0.001701,0.228107,0.00068564
749,199304,0.54844527,0.66146718,0.00029045,0.22939419,1,0,0.604200,HostileBackend(fatigue=0.08),0.849960,0.096891,-0.001547,0.230863,0.00068372
750,338309,0.54914915,0.66173194,0.00025494,0.22985650,1,0,0.605000,HostileBackend(fatigue=0.08),0.849960,0.098298,-0.001649,0.229138,0.00068554
751,255097,0.54811429,0.66207238,0.00034625,0.23007339,1,0,0.605800,HostileBackend(fatigue=0.08),0.849960,0.096229,-0.001087,0.228565,0.00068589
752,240330,0.54829676,0.66162343,0.00019414,0.23015984,1,0,0.606600,HostileBackend(fatigue=0.08),0.849960,0.096594,0.001272,0.230326,0.00068547
753,287814,0.54877244,0.66167288,0.00015736,0.23052555,1,0,0.607400,HostileBackend(fatigue=0.08),0.849960,0.097545,0.002546,0.229704,0.00068670
754,259114,0.54829698,0.66129680,0.00022642,0.23047924,1,0,0.608200,HostileBackend(fatigue=0.08),0.849960,0.096594,-0.000868,0.231712,0.00068549
755,322788,0.54746031,0.66103069,0.00033026,0.23045319,1,0,0.609000,HostileBackend(fatigue=0.08),0.849960,0.094921,0.000739,0.233521,0.00068441
756,279215,0.54755975,0.66138447,0.00037904,0.23090538,1,0,0.609800,HostileBackend(fatigue=0.08),0.849960,0.095119,-0.001829,0.231946,0.00068614
757,316447,0.54723903,0.66212759,0.00030256,0.23143472,1,0,0.610600,HostileBackend(fatigue=0.08),0.849960,0.094478,0.000686,0.229060,0.00068832
758,266580,0.54808291,0.66160847,0.00022908,0.23160613,1,0,0.611400,HostileBackend(fatigue=0.08),0.849960,0.096166,-0.000012,0.230572,0.00068839
759,241050,0.54786627,0.66076208,0.00041943,0.23137909,1,0,0.612200,HostileBackend(fatigue=0.08),0.849960,0.095733,0.002763,0.234298,0.00068613
760,351948,0.54669451,0.66146895,0.00036014,0.23172944,1,0,0.613000,HostileBackend(fatigue=0.08),0.849960,0.093389,0.002429,0.232287,0.00068724
761,249672,0.54707090,0.66098562,0.00032109,0.23184046,1,0,0.613800,HostileBackend(fatigue=0.08),0.849960,0.094142,0.001280,0.234022,0.00068696
762,277162,0.54722323,0.66132040,0.00020443,0.23226813,1,0,0.614600,HostileBackend(fatigue=0.08),0.849960,0.094446,0.000327,0.232498,0.00068852
763,323866,0.54690078,0.66222089,0.00027999,0.23281408,1,0,0.615400,HostileBackend(fatigue=0.08),0.849960,0.093802,0.000470,0.228940,0.00069075
764,266445,0.54672996,0.66215550,0.00027846,0.23294059,1,0,0.616200,HostileBackend(fatigue=0.08),0.849960,0.093460,0.000679,0.229358,0.00069056
765,277926,0.54763767,0.66113828,0.00025125,0.23280827,1,0,0.617000,HostileBackend(fatigue=0.08),0.849960,0.095275,0.002220,0.232915,0.00068887
766,201521,0.54644930,0.66139193,0.00022959,0.23293799,1,0,0.617800,HostileBackend(fatigue=0.08),0.849960,0.092899,0.002422,0.232807,0.00068869
767,229888,0.54544272,0.66234219,0.00038159,0.23348997,1,0,0.618600,HostileBackend(fatigue=0.08),0.849960,0.090885,0.001884,0.229589,0.00069094
768,356078,0.54589209,0.66145827,0.00024559,0.23337775,1,0,0.619400,HostileBackend(fatigue=0.08),0.849960,0.091784,-0.001580,0.232978,0.00068937
769,258574,0.54695634,0.66220356,0.00021058,0.23410227,1,0,0.620200,HostileBackend(fatigue=0.08),0.849960,0.093913,-0.000878,0.228967,0.00069259
770,311470,0.54588020,0.66157098,0.00021496,0.23390204,1,0,0.621000,HostileBackend(fatigue=0.08),0.849960,0.091760,-0.000007,0.232519,0.00069052
771,294945,0.54772372,0.66070846,0.00005504,0.23401581,1,0,0.621800,HostileBackend(fatigue=0.08),0.849960,0.095447,0.002820,0.234637,0.00069025
772,232784,0.54473618,0.66144786,0.00038854,0.23408872,1,0,0.622600,HostileBackend(fatigue=0.08),0.849960,0.089472,-0.002305,0.233913,0.00068975
773,233886,0.54506079,0.66146770,0.00031157,0.23437088,1,0,0.623400,HostileBackend(fatigue=0.08),0.849960,0.090122,-0.000267,0.233592,0.00069043
774,215501,0.54531495,0.66175413,0.00020666,0.23478737,1,0,0.624200,HostileBackend(fatigue=0.08),0.849960,0.090630,-0.001308,0.232187,0.00069187
775,300923,0.54506435,0.66130925,0.00024041,0.23477902,1,0,0.625000,HostileBackend(fatigue=0.08),0.849960,0.090129,0.002783,0.234235,0.00069091
776,286354,0.54461344,0.66176092,0.00025313,0.23518601,1,0,0.625800,HostileBackend(fatigue=0.08),0.849960,0.089227,0.000927,0.232703,0.00069228
777,201718,0.54533263,0.66131425,0.00026477,0.23529043,1,0,0.626600,HostileBackend(fatigue=0.08),0.849960,0.090665,0.000459,0.234023,0.00069196
778,229699,0.54486831,0.66174652,0.00028879,0.23564134,1,0,0.627400,HostileBackend(fatigue=0.08),0.849960,0.089737,0.000198,0.232569,0.00069301
779,221098,0.54576100,0.66132177,0.00008995,0.23574592,1,0,0.628200,HostileBackend(fatigue=0.08),0.849960,0.091522,0.000304,0.233658,0.00069268
780,398798,0.54446308,0.66166262,0.00025149,0.23590905,1,0,0.629000,HostileBackend(fatigue=0.08),0.849960,0.088926,-0.002039,0.233224,0.00069268
781,353898,0.54454021,0.66139476,0.00025869,0.23598982,1,0,0.629800,HostileBackend(fatigue=0.08),0.849960,0.089080,0.000503,0.234295,0.00069222
782,275598,0.54408500,0.66143687,0.00027168,0.23614525,1,0,0.630600,HostileBackend(fatigue=0.08),0.849960,0.088170,-0.000727,0.234463,0.00069218
783,290431,0.54399105,0.66182419,0.00026433,0.23654659,1,0,0.631400,HostileBackend(fatigue=0.08),0.849960,0.087982,0.000474,0.232912,0.00069349
784,241259,0.54574032,0.66108915,0.00018266,0.23665597,1,0,0.632200,HostileBackend(fatigue=0.08),0.849960,0.091481,-0.000605,0.234646,0.00069319
785,211335,0.54580967,0.66061399,0.00006164,0.23654576,1,0,0.633000,HostileBackend(fatigue=0.08),0.849960,0.091619,0.002437,0.236554,0.00069168
786,271442,0.54328374,0.66183253,0.00020874,0.23685697,1,0,0.633800,HostileBackend(fatigue=0.08),0.849960,0.086567,-0.000257,0.233407,0.00069249
787,328370,0.54450445,0.66141270,0.00013396,0.23703109,1,0,0.634600,HostileBackend(fatigue=0.08),0.849960,0.089009,0.000449,0.234248,0.00069254
788,264465,0.54391377,0.66107216,0.00029359,0.23699213,1,0,0.635400,HostileBackend(fatigue=0.08),0.849960,0.087828,0.002092,0.236100,0.00069143
789,303359,0.54471069,0.66168139,0.00011288,0.23755437,1,0,0.636200,HostileBackend(fatigue=0.08),0.849960,0.089421,-0.000111,0.232965,0.00069361
790,266916,0.54353043,0.66152287,0.00040449,0.23743215,1,0,0.637000,HostileBackend(fatigue=0.08),0.849960,0.087061,-0.002745,0.234503,0.00069204
791,278065,0.54417216,0.66108936,0.00005452,0.23748123,1,0,0.637800,HostileBackend(fatigue=0.08),0.849960,0.088344,-0.000199,0.235845,0.00069141
792,256610,0.54318637,0.66123828,0.00018131,0.23758246,1,0,0.638600,HostileBackend(fatigue=0.08),0.849960,0.086373,0.001468,0.235953,0.00069107
793,235284,0.54395480,0.66126157,0.00013144,0.23789799,1,0,0.639400,HostileBackend(fatigue=0.08),0.849960,0.087910,0.000577,0.235291,0.00069189
794,334761,0.54341815,0.66077769,0.00015920,0.23778198,1,0,0.640200,HostileBackend(fatigue=0.08),0.849960,0.086836,0.000498,0.237690,0.00069037
795,312627,0.54362996,0.66086551,0.00009513,0.23806844,1,0,0.641000,HostileBackend(fatigue=0.08),0.849960,0.087260,0.002177,0.237164,0.00069103
796,319500,0.54384070,0.66183572,0.00014419,0.23867650,1,0,0.641800,HostileBackend(fatigue=0.08),0.849960,0.087681,-0.000524,0.232977,0.00069343
797,288209,0.54322392,0.66159072,0.00015908,0.23858270,1,0,0.642600,HostileBackend(fatigue=0.08),0.849960,0.086448,0.001609,0.234458,0.00069203
798,300861,0.54437097,0.66041605,0.00013422,0.23834356,1,0,0.643400,HostileBackend(fatigue=0.08),0.849960,0.088742,-0.000299,0.238474,0.00068985
799,265370,0.54336387,0.66077762,0.00010636,0.23854568,1,0,0.644200,HostileBackend(fatigue=0.08),0.849960,0.086728,0.000209,0.237730,0.00069005
800,344172,0.54176319,0.66058690,0.00026909,0.23842229,1,0,0.645000,HostileBackend(fatigue=0.08),0.849960,0.083526,-0.001296,0.239650,0.00068851
801,255051,0.54270372,0.66122243,0.00013379,0.23910785,1,0,0.645800,HostileBackend(fatigue=0.08),0.849960,0.085407,-0.001506,0.236369,0.00069130
802,231081,0.54282923,0.66075652,0.00011253,0.23903438,1,0,0.646600,HostileBackend(fatigue=0.08),0.849960,0.085658,-0.003653,0.238177,0.00069002
803,315180,0.54318752,0.66053048,0.00024677,0.23910074,1,0,0.647400,HostileBackend(fatigue=0.08),0.849960,0.086375,-0.001144,0.238870,0.00068950
804,289975,0.54271955,0.66099754,0.00029882,0.23938175,1,0,0.648200,HostileBackend(fatigue=0.08),0.849960,0.085439,-0.000471,0.237291,0.00069012
805,345247,0.54231653,0.66086284,0.00009378,0.23940023,1,0,0.649000,HostileBackend(fatigue=0.08),0.849960,0.084633,-0.000165,0.238134,0.00068933
806,322491,0.54266758,0.66107728,0.00017785,0.23967198,1,0,0.649800,HostileBackend(fatigue=0.08),0.849960,0.085335,-0.000394,0.237000,0.00068990
807,288009,0.54124630,0.66140433,0.00025875,0.23979142,1,0,0.650600,HostileBackend(fatigue=0.08),0.849960,0.082493,-0.001367,0.236652,0.00068966
808,310886,0.54088949,0.66124510,0.00037052,0.23987041,1,0,0.651400,HostileBackend(fatigue=0.08),0.849960,0.081779,-0.000964,0.237558,0.00068920
809,272884,0.53963892,0.66104210,0.00037818,0.23989581,1,0,0.652200,HostileBackend(fatigue=0.08),0.849960,0.079278,0.001540,0.239233,0.00068846
810,303436,0.54032091,0.66175670,0.00037381,0.24053626,1,0,0.653000,HostileBackend(fatigue=0.08),0.849960,0.080642,0.000716,0.235834,0.00069096
811,252777,0.54099081,0.66117186,0.00021317,0.24055170,1,0,0.653800,HostileBackend(fatigue=0.08),0.849960,0.081982,0.000262,0.237792,0.00069017
812,326223,0.54130891,0.66169395,0.00025663,0.24098133,1,0,0.654600,HostileBackend(fatigue=0.08),0.849960,0.082618,0.001477,0.235407,0.00069155
813,261802,0.54079283,0.66112589,0.00025489,0.24080823,1,0,0.655400,HostileBackend(fatigue=0.08),0.849960,0.081586,-0.000944,0.238115,0.00068977
814,284527,0.53938208,0.66065652,0.00041287,0.24070484,1,0,0.656200,HostileBackend(fatigue=0.08),0.849960,0.078764,0.001281,0.240975,0.00068837
815,291495,0.54121105,0.66077337,0.00025511,0.24126620,1,0,0.657000,HostileBackend(fatigue=0.08),0.849960,0.082422,-0.000036,0.239275,0.00069043
816,282517,0.53874563,0.66083539,0.00043569,0.24117143,1,0,0.657800,HostileBackend(fatigue=0.08),0.849960,0.077491,-0.003270,0.240643,0.00068907
817,312983,0.53936258,0.66118745,0.00048647,0.24167922,1,0,0.658600,HostileBackend(fatigue=0.08),0.849960,0.078725,-0.000368,0.238826,0.00069084
818,312408,0.53984113,0.66165044,0.00034233,0.24215795,1,0,0.659400,HostileBackend(fatigue=0.08),0.849960,0.079682,0.001000,0.236599,0.00069246
819,255610,0.53940131,0.66121005,0.00022996,0.24216052,1,0,0.660200,HostileBackend(fatigue=0.08),0.849960,0.078803,-0.000115,0.238708,0.00069160
820,354331,0.53901137,0.66093770,0.00035931,0.24221665,1,0,0.661000,HostileBackend(fatigue=0.08),0.849960,0.078023,0.000619,0.240076,0.00069103
821,285163,0.53845825,0.66158075,0.00042552,0.24270391,1,0,0.661800,HostileBackend(fatigue=0.08),0.849960,0.076917,0.000829,0.237800,0.00069268
822,259508,0.53754066,0.66135088,0.00055001,0.24274252,1,0,0.662600,HostileBackend(fatigue=0.08),0.849960,0.075081,0.000767,0.239328,0.00069201
823,286537,0.53955069,0.66103627,0.00030821,0.24311722,1,0,0.663400,HostileBackend(fatigue=0.08),0.849960,0.079101,0.000472,0.239320,0.00069307
824,321318,0.53952836,0.66050763,0.00027129,0.24307416,1,0,0.664200,HostileBackend(fatigue=0.08),0.849960,0.079057,-0.000897,0.241485,0.00069199
825,306245,0.53922297,0.66066570,0.00033515,0.24332426,1,0,0.665000,HostileBackend(fatigue=0.08),0.849960,0.078446,0.001217,0.241042,0.00069240
826,275771,0.53724431,0.66057610,0.00039061,0.24335917,1,0,0.665800,HostileBackend(fatigue=0.08),0.849960,0.074489,0.001941,0.242651,0.00069172
827,251352,0.53942233,0.66044958,0.00014296,0.24383562,1,0,0.666600,HostileBackend(fatigue=0.08),0.849960,0.078845,0.003017,0.241772,0.00069329
828,302487,0.53898240,0.66076733,0.00006407,0.24416846,1,0,0.667400,HostileBackend(fatigue=0.08),0.849960,0.077965,0.001465,0.240784,0.00069412
829,335028,0.53791721,0.66092364,0.00023466,0.24435060,1,0,0.668200,HostileBackend(fatigue=0.08),0.849960,0.075834,0.000786,0.240833,0.00069418
830,357007,0.53802349,0.66038486,0.00028948,0.24431365,1,0,0.669000,HostileBackend(fatigue=0.08),0.849960,0.076047,-0.000810,0.242945,0.00069314
831,270433,0.53792531,0.66079269,0.00033002,0.24473091,1,0,0.669800,HostileBackend(fatigue=0.08),0.849960,0.075851,0.001609,0.241355,0.00069439
832,241205,0.53879213,0.66009485,0.00019508,0.24477879,1,0,0.670600,HostileBackend(fatigue=0.08),0.849960,0.077584,-0.005617,0.243562,0.00069378
833,332524,0.53771997,0.66111361,0.00016243,0.24532004,1,0,0.671400,HostileBackend(fatigue=0.08),0.849960,0.075440,0.000179,0.240185,0.00069564
834,240095,0.53824604,0.66075419,0.00028913,0.24545970,1,0,0.672200,HostileBackend(fatigue=0.08),0.849960,0.076492,0.001091,0.241311,0.00069548
835,326520,0.53620974,0.66068197,0.00024832,0.24545614,1,0,0.673000,HostileBackend(fatigue=0.08),0.849960,0.072419,0.003003,0.242840,0.00069461
836,362595,0.53851643,0.66037421,0.00008263,0.24585726,1,0,0.673800,HostileBackend(fatigue=0.08),0.849960,0.077033,-0.000927,0.242676,0.00069576
837,282326,0.53714830,0.66106902,0.00026319,0.24619708,1,0,0.674600,HostileBackend(fatigue=0.08),0.849960,0.074297,-0.003585,0.240696,0.00069660
838,261817,0.53726267,0.66083537,0.00020909,0.24628723,1,0,0.675400,HostileBackend(fatigue=0.08),0.849960,0.074525,-0.000763,0.241599,0.00069620
839,229676,0.53639411,0.66035026,0.00025618,0.24613189,1,0,0.676200,HostileBackend(fatigue=0.08),0.849960,0.072788,-0.002560,0.244067,0.00069458
840,354039,0.53753788,0.65967689,0.00009004,0.24618119,1,0,0.677000,HostileBackend(fatigue=0.08),0.849960,0.075076,0.003637,0.246050,0.00069397
841,336440,0.53659747,0.66008290,0.00009243,0.24646976,1,0,0.677800,HostileBackend(fatigue=0.08),0.849960,0.073195,0.002664,0.245014,0.00069456
842,352562,0.53720648,0.65970318,0.00022917,0.24663534,1,0,0.678600,HostileBackend(fatigue=0.08),0.849960,0.074413,-0.002290,0.246163,0.00069453
843,298289,0.53685549,0.66053868,0.00026139,0.24716377,1,0,0.679400,HostileBackend(fatigue=0.08),0.849960,0.073711,0.000971,0.243045,0.00069628
844,255349,0.53709218,0.66082208,0.00020839,0.24744048,1,0,0.680200,HostileBackend(fatigue=0.08),0.849960,0.074184,0.003515,0.241733,0.00069680
845,204668,0.53616069,0.66093116,0.00010626,0.24760868,1,0,0.681000,HostileBackend(fatigue=0.08),0.849960,0.072321,0.003288,0.241859,0.00069678
846,238556,0.53585114,0.66101479,0.00034960,0.24773995,1,0,0.681800,HostileBackend(fatigue=0.08),0.849960,0.071702,-0.000682,0.241727,0.00069657
847,200607,0.53559340,0.66139962,0.00033198,0.24806616,1,0,0.682600,HostileBackend(fatigue=0.08),0.849960,0.071187,-0.001382,0.240314,0.00069732
848,228165,0.53464591,0.66068592,0.00032105,0.24789651,1,0,0.683400,HostileBackend(fatigue=0.08),0.849960,0.069292,0.001446,0.243749,0.00069565
849,204797,0.53566770,0.66115312,0.00023096,0.24842879,1,0,0.684200,HostileBackend(fatigue=0.08),0.849960,0.071335,-0.002118,0.241266,0.00069740
850,391620,0.53658351,0.66077872,0.00013145,0.24849912,1,0,0.685000,HostileBackend(fatigue=0.08),0.849960,0.073167,0.001579,0.242238,0.00069690
851,327642,0.53590451,0.66012345,0.00028283,0.24827525,1,0,0.685800,HostileBackend(fatigue=0.08),0.849960,0.071809,0.001727,0.245271,0.00069498
852,318364,0.53591023,0.66021168,0.00017743,0.24842951,1,0,0.686600,HostileBackend(fatigue=0.08),0.849960,0.071820,0.004143,0.244886,0.00069489
853,320330,0.53531659,0.65938123,0.00028723,0.24823021,1,0,0.687400,HostileBackend(fatigue=0.08),0.849960,0.070633,0.001804,0.248548,0.00069309
854,322549,0.53509667,0.66005794,0.00010937,0.24872762,1,0,0.688200,HostileBackend(fatigue=0.08),0.849960,0.070193,0.002445,0.245992,0.00069466
